ID,timestamp,temp_1,temp_2,mean_national_temp,humidity_1,humidity_2,loc_1,loc_2,loc_secondary_1,loc_secondary_2,loc_secondary_3,consumption_secondary_1,consumption_secondary_2,consumption_secondary_3
5563,2017-06-20T20:00:00.0,29.7,28.1,26.8,41.0,44.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",201,156,212
5564,2017-06-20T21:00:00.0,28.4,25.6,26.2,47.0,55.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",175,152,191
5565,2017-06-20T22:00:00.0,26.6,23.6,25.7,52.0,68.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",178,145,186
5566,2017-06-20T23:00:00.0,25.3,22.7,25.5,60.0,75.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",174,144,181
5567,2017-06-21T00:00:00.0,24.4,21.9,25.5,66.0,79.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",171,140,175
5568,2017-06-21T01:00:00.0,23.2,20.9,25.4,72.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",169,138,170
5569,2017-06-21T02:00:00.0,22.6,20.4,25.3,72.0,85.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",173,134,165
5570,2017-06-21T03:00:00.0,22.0,19.4,25.2,72.0,86.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",165,134,166
5571,2017-06-21T04:00:00.0,21.4,18.9,25.1,73.0,89.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",168,134,163
5572,2017-06-21T05:00:00.0,20.4,18.5,25.0,78.0,89.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",169,131,165
5573,2017-06-21T06:00:00.0,19.7,18.4,25.0,80.0,89.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",195,141,176
5574,2017-06-21T07:00:00.0,20.2,19.9,24.8,78.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",234,138,194
5575,2017-06-21T08:00:00.0,21.2,21.6,24.6,74.0,73.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",264,153,227
5576,2017-06-21T09:00:00.0,22.7,25.6,24.7,68.0,55.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",282,189,281
5577,2017-06-21T10:00:00.0,24.9,26.9,25.0,63.0,48.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",299,192,308
5578,2017-06-21T11:00:00.0,26.4,28.8,25.7,59.0,41.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",324,192,320
5579,2017-06-21T12:00:00.0,28.7,29.4,26.3,54.0,36.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",332,180,311
5580,2017-06-21T13:00:00.0,30.4,30.0,27.0,45.0,35.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",341,180,304
5581,2017-06-21T14:00:00.0,31.4,30.2,27.7,42.0,34.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",325,190,325
5582,2017-06-21T15:00:00.0,32.2,31.0,27.9,36.0,35.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",317,198,323
5583,2017-06-21T16:00:00.0,32.6,30.9,28.1,35.0,36.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",296,192,320
5584,2017-06-21T17:00:00.0,33.2,30.4,28.3,36.0,37.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",274,179,288
5585,2017-06-21T18:00:00.0,33.5,29.6,28.0,35.0,41.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",230,165,256
5586,2017-06-21T19:00:00.0,33.6,28.4,27.8,35.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",208,153,237
5587,2017-06-21T20:00:00.0,32.9,26.8,27.6,36.0,56.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",196,152,217
5588,2017-06-21T21:00:00.0,31.4,25.0,26.9,42.0,65.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",167,145,210
5589,2017-06-21T22:00:00.0,28.7,24.0,26.4,54.0,72.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",167,139,195
5590,2017-06-21T23:00:00.0,26.7,23.3,26.1,57.0,76.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",171,137,194
5591,2017-06-22T00:00:00.0,25.4,22.7,26.1,60.0,81.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",162,133,188
5592,2017-06-22T01:00:00.0,25.0,22.1,26.0,61.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",161,132,177
5593,2017-06-22T02:00:00.0,24.0,21.7,25.9,66.0,85.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",162,129,173
5594,2017-06-22T03:00:00.0,24.2,21.6,25.8,64.0,87.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",155,129,172
5595,2017-06-22T04:00:00.0,22.5,21.8,25.7,71.0,86.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",161,128,169
5596,2017-06-22T05:00:00.0,22.1,21.0,25.6,72.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",156,125,172
5597,2017-06-22T06:00:00.0,21.1,20.7,25.6,78.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",190,134,178
5598,2017-06-22T07:00:00.0,22.7,21.7,25.4,73.0,84.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",239,132,194
5599,2017-06-22T08:00:00.0,23.8,22.3,25.2,69.0,78.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",272,153,230
5600,2017-06-22T09:00:00.0,24.8,25.3,25.2,67.0,64.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",308,189,266
5601,2017-06-22T10:00:00.0,26.6,27.0,25.4,62.0,58.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",295,209,300
5602,2017-06-22T11:00:00.0,28.4,28.8,25.9,53.0,52.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",305,206,309
5603,2017-06-22T12:00:00.0,29.9,30.3,26.2,46.0,47.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",327,193,287
5604,2017-06-22T13:00:00.0,29.5,31.5,26.7,42.0,49.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",373,178,281
5605,2017-06-22T14:00:00.0,29.2,32.0,27.2,51.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",363,176,308
5606,2017-06-22T15:00:00.0,26.7,31.3,27.3,55.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",345,180,306
5607,2017-06-22T16:00:00.0,22.4,30.2,27.4,62.0,47.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",320,179,308
5608,2017-06-22T17:00:00.0,23.8,30.2,27.5,57.0,47.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",287,148,283
5609,2017-06-22T18:00:00.0,22.7,28.6,26.9,55.0,55.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",221,141,254
5610,2017-06-22T19:00:00.0,22.3,27.2,26.4,53.0,62.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",200,136,235
5611,2017-06-22T20:00:00.0,20.6,26.3,26.0,60.0,67.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",190,133,216
5612,2017-06-22T21:00:00.0,19.7,24.5,25.6,64.0,73.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",163,127,203
5613,2017-06-22T22:00:00.0,18.7,23.6,25.4,69.0,77.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",169,123,187
5614,2017-06-22T23:00:00.0,17.6,23.2,25.3,74.0,81.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",171,121,184
5615,2017-06-23T00:00:00.0,,,25.3,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",168,117,180
5616,2017-06-23T01:00:00.0,,,25.3,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",167,116,176
5617,2017-06-23T02:00:00.0,,,25.2,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",165,113,170
5618,2017-06-23T03:00:00.0,,,25.1,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",166,112,169
5619,2017-06-23T04:00:00.0,,,25.0,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",159,111,169
5620,2017-06-23T05:00:00.0,,,24.8,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",164,109,174
5621,2017-06-23T06:00:00.0,,,24.7,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",202,118,179
5622,2017-06-23T07:00:00.0,,,24.4,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",240,117,191
5623,2017-06-23T08:00:00.0,,,24.1,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",269,140,227
5624,2017-06-23T09:00:00.0,,,23.9,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",282,179,290
5625,2017-06-23T10:00:00.0,,,23.8,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",295,181,312
5626,2017-06-23T11:00:00.0,,,23.8,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",302,186,317
5627,2017-06-23T12:00:00.0,,,23.8,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",277,170,322
5628,2017-06-23T13:00:00.0,,,24.0,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",278,168,303
5629,2017-06-23T14:00:00.0,,,24.3,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",280,181,324
5630,2017-06-23T15:00:00.0,,,24.5,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",264,182,329
5631,2017-06-23T16:00:00.0,,,24.6,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",249,169,334
5632,2017-06-23T17:00:00.0,,,24.7,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",225,157,261
5633,2017-06-23T18:00:00.0,,,24.4,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",194,146,215
5634,2017-06-23T19:00:00.0,,,24.2,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",170,146,194
5635,2017-06-23T20:00:00.0,,,24.1,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",156,149,174
5636,2017-06-23T21:00:00.0,,,23.7,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",131,137,157
5637,2017-06-23T22:00:00.0,,,23.4,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",136,133,153
5638,2017-06-23T23:00:00.0,,,23.3,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",140,132,152
5639,2017-06-24T00:00:00.0,15.9,24.2,23.2,75.0,74.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",131,127,145
5640,2017-06-24T01:00:00.0,15.2,23.6,23.2,81.0,77.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",129,128,145
5641,2017-06-24T02:00:00.0,14.6,22.7,23.1,83.0,81.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",127,126,140
5642,2017-06-24T03:00:00.0,14.3,22.4,23.0,84.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",129,123,139
5643,2017-06-24T04:00:00.0,14.0,22.5,22.9,86.0,82.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",127,122,138
5644,2017-06-24T05:00:00.0,14.8,22.3,22.8,81.0,81.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",126,120,142
5645,2017-06-24T06:00:00.0,14.1,22.1,22.7,85.0,81.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",119,118,142
5646,2017-06-24T07:00:00.0,14.9,22.5,22.5,83.0,81.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",116,121,140
5647,2017-06-24T08:00:00.0,16.1,23.7,22.4,79.0,76.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",118,129,143
5648,2017-06-24T09:00:00.0,17.9,27.0,22.5,69.0,64.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",123,131,147
5649,2017-06-24T10:00:00.0,18.3,28.7,22.7,68.0,58.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",121,133,150
5650,2017-06-24T11:00:00.0,18.9,30.7,23.0,67.0,52.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",124,136,152
5651,2017-06-24T12:00:00.0,18.4,32.6,23.2,72.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",122,132,150
5652,2017-06-24T13:00:00.0,18.6,34.2,23.5,72.0,40.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",124,134,148
5653,2017-06-24T14:00:00.0,19.0,34.1,23.8,70.0,42.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",125,136,147
5654,2017-06-24T15:00:00.0,20.4,33.4,24.0,65.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",124,138,147
5655,2017-06-24T16:00:00.0,20.2,33.1,24.2,68.0,42.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",126,137,146
5656,2017-06-24T17:00:00.0,20.5,32.6,24.4,67.0,42.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",124,137,145
5657,2017-06-24T18:00:00.0,20.1,31.4,24.2,68.0,42.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",125,135,146
5658,2017-06-24T19:00:00.0,19.8,29.8,24.0,71.0,44.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",125,135,149
5659,2017-06-24T20:00:00.0,19.1,28.0,23.9,74.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",125,135,146
5660,2017-06-24T21:00:00.0,18.5,25.7,23.4,77.0,58.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",124,134,140
5661,2017-06-24T22:00:00.0,18.0,24.1,22.9,79.0,71.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",128,136,142
5662,2017-06-24T23:00:00.0,17.8,23.0,22.5,80.0,82.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",130,136,141
5663,2017-06-25T00:00:00.0,17.4,22.7,22.4,84.0,84.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",126,134,143
5664,2017-06-25T01:00:00.0,17.7,23.0,22.3,82.0,80.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",127,133,140
5665,2017-06-25T02:00:00.0,17.6,22.7,22.2,84.0,80.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",124,131,142
5666,2017-06-25T03:00:00.0,17.5,22.4,22.1,87.0,80.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",123,129,140
5667,2017-06-25T04:00:00.0,16.8,21.9,22.0,91.0,82.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",125,127,140
5668,2017-06-25T05:00:00.0,16.7,21.3,21.9,84.0,85.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",122,129,141
5669,2017-06-25T06:00:00.0,16.6,21.1,21.8,81.0,87.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",117,136,141
5670,2017-06-25T07:00:00.0,16.4,21.0,21.7,80.0,80.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",116,130,139
5671,2017-06-25T08:00:00.0,16.4,22.2,21.7,79.0,76.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",114,127,140
5672,2017-06-25T09:00:00.0,17.4,23.8,21.7,75.0,66.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",120,129,141
5673,2017-06-25T10:00:00.0,18.8,25.7,22.0,67.0,58.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",126,133,140
5674,2017-06-25T11:00:00.0,19.1,27.2,22.3,62.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",127,127,144
5675,2017-06-25T12:00:00.0,20.1,30.0,22.7,59.0,35.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",125,128,140
5676,2017-06-25T13:00:00.0,20.9,30.3,23.2,55.0,30.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",130,127,142
5677,2017-06-25T14:00:00.0,21.7,31.2,23.7,54.0,29.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",128,131,147
5678,2017-06-25T15:00:00.0,21.7,31.9,24.0,58.0,28.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",130,136,151
5679,2017-06-25T16:00:00.0,21.0,32.4,24.2,58.0,26.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",134,124,149
5680,2017-06-25T17:00:00.0,19.3,32.3,24.5,68.0,19.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",137,133,150
5681,2017-06-25T18:00:00.0,19.0,31.8,24.4,71.0,26.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",137,129,146
5682,2017-06-25T19:00:00.0,19.3,31.6,24.3,71.0,24.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",135,134,147
5683,2017-06-25T20:00:00.0,19.0,30.6,24.1,73.0,21.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",135,131,147
5684,2017-06-25T21:00:00.0,18.7,28.5,23.3,70.0,23.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",134,132,145
5685,2017-06-25T22:00:00.0,18.1,26.4,22.6,74.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",136,132,146
5686,2017-06-25T23:00:00.0,17.6,24.6,22.2,73.0,57.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",143,135,141
5687,2017-06-26T00:00:00.0,16.6,23.6,22.0,78.0,59.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",140,130,140
5688,2017-06-26T01:00:00.0,15.6,21.8,21.9,83.0,65.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",136,130,138
5689,2017-06-26T02:00:00.0,15.9,20.1,21.8,85.0,67.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",140,128,138
5690,2017-06-26T03:00:00.0,16.2,19.6,21.7,84.0,74.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",134,128,143
5691,2017-06-26T04:00:00.0,15.9,19.7,21.6,85.0,76.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",138,128,142
5692,2017-06-26T05:00:00.0,15.5,21.0,21.5,87.0,64.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",134,128,141
5693,2017-06-26T06:00:00.0,14.9,20.3,21.4,90.0,60.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",185,131,158
5694,2017-06-26T07:00:00.0,15.5,21.6,21.3,88.0,63.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",223,132,195
5695,2017-06-26T08:00:00.0,16.2,22.5,21.3,85.0,66.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",254,142,245
5696,2017-06-26T09:00:00.0,17.7,25.7,21.5,76.0,52.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",280,156,285
5697,2017-06-26T10:00:00.0,18.6,28.2,21.9,70.0,43.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",296,169,352
5698,2017-06-26T11:00:00.0,,,22.5,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",301,167,366
5699,2017-06-26T12:00:00.0,,,23.0,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",281,160,352
5700,2017-06-26T13:00:00.0,,,23.4,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",290,165,351
5701,2017-06-26T14:00:00.0,,,23.8,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",282,176,392
5702,2017-06-26T15:00:00.0,,,24.0,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",277,179,407
5703,2017-06-26T16:00:00.0,,,24.1,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",280,183,390
5704,2017-06-26T17:00:00.0,,,24.3,,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",281,172,328
